date,favorite_cnt,id,reply_to_id,retweet_cnt,text,user,user_id
Fri Oct 04 06:41:13 +0000 2019,,1180009961633538048,1.179808311660761e+18,,"@Librankh Bonjour, c'est peu probable",Micromania-Zing,80595852
Fri Oct 04 06:39:22 +0000 2019,,1180009498599153664,1.179861021332312e+18,,@RazenArx Uniquement sur PS4 :-),Micromania-Zing,80595852
Fri Oct 04 06:38:12 +0000 2019,,1180009202749759488,1.179894799610065e+18,,"@Dj_BarnS Bonjour, vous pouvez tenter oui :-)",Micromania-Zing,80595852
Fri Oct 04 12:06:55 +0000 2019,,1180091929159241729,1.180073879756329e+18,,"@MrLoLO74 Vous pouvez tenter ici : [LIEN] 

Et me dire ? :-)",Micromania-Zing,80595852
Fri Oct 04 08:33:24 +0000 2019,,1180038195054071808,1.180033635140944e+18,,@ArkeoToys Il y a une figurine présente à Bercy mais pas en vente. Tu peux la préco ici : [LIEN] (et il devrait y en avoir à la Comic Con Paris).,Micromania-Zing,80595852
Mon Oct 07 08:32:38 +0000 2019,,1181125167277326337,1.1801323970540708e+18,,@ReynAlpha Nous attendons toujours des infos de la part de l'éditeur pour lancer les précommandes.,Micromania-Zing,80595852
Mon Oct 07 08:32:08 +0000 2019,,1181125040777125888,1.1801602925059523e+18,,"@aKa_F3nrir Bonjour, je vous invite à nous envoyer un message ici : [LIEN]",Micromania-Zing,80595852
Mon Oct 07 08:30:26 +0000 2019,,1181124613398519809,1.1801858211205325e+18,,@SupainShanku C'est une section qui bug ... Elle va être supprimée prochainement !,Micromania-Zing,80595852
Mon Oct 07 08:20:39 +0000 2019,,1181122151849574400,1.1802479455700828e+18,,"@Tipscollector Bonjour, j'ai une date de sortie au 08/10 donc je pense que tout va partir aujourd'hui  ;-)",Micromania-Zing,80595852
Mon Oct 07 08:09:00 +0000 2019,,1181119218265268224,1.180813543966466e+18,,"@TitanNygma Bonjour, c'est malheureusement impossible.",Micromania-Zing,80595852
Mon Oct 07 07:59:51 +0000 2019,,1181116914921345024,1.1811123079732675e+18,,"@LeVautour_Gamer @EmiPerier @Bloblor Bonjour, pour le moment, ce n'est pas référencé chez nous :-(",Micromania-Zing,80595852
Tue Oct 08 07:09:57 +0000 2019,,1181466746215157760,1.181287113750405e+18,,"@bryan12349876 Bonjour, vous avez tout là : [LIEN]",Micromania-Zing,80595852
Tue Oct 08 07:02:22 +0000 2019,,1181464837794209792,1.181334534811476e+18,,@chwal84 Je peux vous expliquer si vous voulez :-),Micromania-Zing,80595852
Tue Oct 08 13:31:35 +0000 2019,,1181562787098763269,1.1815625346225848e+18,,@LeRaph4k Un petit côté Jean Lasalle non ?,Micromania-Zing,80595852
Wed Oct 09 06:59:39 +0000 2019,,1181826539836583939,1.1816488447712666e+18,,"@zofrey76 @courbet_julien @CPVA Bonjour, je ne retrouve pas d'échange en DM. Pouvez-vous m'expliquer la situation en DM ?",Micromania-Zing,80595852
Wed Oct 09 14:52:01 +0000 2019,,1181945418579623936,1.1818813768676024e+18,,@Koba_Land_ Ce n'est pas le cas 🤔,Micromania-Zing,80595852
Wed Oct 09 08:41:49 +0000 2019,,1181852253675761665,1.1818515108183982e+18,,"@Terminat0rRetr0 Bonjour, ici : [LIEN]",Micromania-Zing,80595852
Thu Oct 10 11:35:15 +0000 2019,,1182258287225589760,1.1822425271660257e+18,,"@milrael Bonjour, vous avez ajouté les produits via le bouton retrait 1h ?",Micromania-Zing,80595852
Thu Oct 10 07:11:34 +0000 2019,,1182191929989193728,1.1821901114228982e+18,,"@kick_tac5 Bonjour, elle est bien à jour ?",Micromania-Zing,80595852
Thu Oct 10 12:58:25 +0000 2019,,1182279216177565697,1.1822789475617178e+18,,@ABlagounette Pouvez-vous m'envoyer un DM avec le numéro de commande ?,Micromania-Zing,80595852
Thu Oct 10 12:52:00 +0000 2019,,1182277603136286721,1.1822767383966433e+18,,"@Angry_m_k Bonjour, pouvez-vous m'expliquer le souci que vous avez rencontré ?",Micromania-Zing,80595852
Fri Oct 11 09:11:51 +0000 2019,,1182584584690700290,1.1825843382627123e+18,,"@fundav02 Bonjour, je vous invite à nous envoyer un message ici : [LIEN]",Micromania-Zing,80595852
Fri Oct 11 08:02:33 +0000 2019,,1182567147534508032,1.1823972736632668e+18,,"@maximejouan En effet, ça sera pour février ;-)",Micromania-Zing,80595852
Fri Oct 11 11:51:25 +0000 2019,,1182624745080217609,1.182624565647827e+18,,"@Anthonybrnrdn Oui, nous allons la faire !",Micromania-Zing,80595852
Mon Oct 14 08:37:10 +0000 2019,,1183663023812218880,1.1836206422996787e+18,,"@ElectroYTB_ Bonjour, oui :-)",Micromania-Zing,80595852
