date,favorite_cnt,id,reply_to_id,retweet_cnt,text,user,user_id
Mon Oct 07 16:25:01 +0000 2019,,1181244046016204801,1.1812434875110932e+18,,@oscardu77 Bonjour. N'hésitez pas à rapporter votre souci à nos conseillers en ligne : [LIEN],EA FIFA France,145594305
Mon Oct 07 11:29:16 +0000 2019,,1181169618553114627,1.1811547968055132e+18,,"@MacLovinFogell Bonjour, nous avons une aide en ligne à ce sujet  : [LIEN]",EA FIFA France,145594305
Mon Oct 07 11:29:16 +0000 2019,,1181169616795688960,1.181154804611072e+18,,"@Al3xAntriik Bonjour, nous vous invitons à consulter notre aide en ligne à ce sujet  : [LIEN]",EA FIFA France,145594305
Mon Oct 07 10:28:55 +0000 2019,,1181154427782275072,1.181153275472728e+18,,"@Alex_Deverre Pas mal, la semaine démarre bien par ici !",EA FIFA France,145594305
Mon Oct 07 08:39:51 +0000 2019,,1181126980151992321,1.181126832013369e+18,,"@alexis95gt Si vous ne recevez pas votre crédit dans la prochaine heure, par ici : [LIEN]",EA FIFA France,145594305
Mon Oct 07 08:32:49 +0000 2019,,1181125212970143746,1.1811249804462367e+18,,"@ST_597 Hello Serge, toute notre équipe vous souhaite un très joyeux anniversaire et que votre journée soit la meilleure possible ! [LIEN]",EA FIFA France,145594305
Mon Oct 07 08:04:07 +0000 2019,,1181117988138819584,1.1811050043603026e+18,,"@mathis_mei Bonjour, malheureusement ce n'est pas possible",EA FIFA France,145594305
Mon Oct 07 07:57:18 +0000 2019,,1181116273792565248,1.1811061709264404e+18,,@Ghiislain Félicitations et merci pour le partage !,EA FIFA France,145594305
Sun Oct 06 17:34:04 +0000 2019,,1180899033331765254,1.1808970181071094e+18,,"@SullyHoussin Bonsoir, n'hésitez pas à entrer en contact avec un de nos conseillers en ligne : [LIEN]",EA FIFA France,145594305
Sun Oct 06 08:56:31 +0000 2019,,1180768787987087360,1.180760138875056e+18,,@heyy_luucas Nous avons une aide en ligne à ce sujet : [LIEN],EA FIFA France,145594305
Sat Oct 05 21:20:47 +0000 2019,,1180593699626995714,1.1805893244226314e+18,,"@PaulDuquenoy Bonsoir, nous en sommes navrés. Veuillez contacter notre assistance en ligne : [LIEN]",EA FIFA France,145594305
Sat Oct 05 19:15:26 +0000 2019,,1180562157542526977,1.1805532151689216e+18,,@Lucasfe54604910 Sincèrement désolé pour ce contretemps. Consultez notre aide en ligne à ce sujet : [LIEN],EA FIFA France,145594305
Sat Oct 05 16:25:19 +0000 2019,,1180519347028144129,1.180511969562055e+18,,@thom_krt Consultez notre aide en ligne à ce sujet : [LIEN],EA FIFA France,145594305
Fri Oct 04 18:41:43 +0000 2019,,1180191282385301504,1.1801897905594614e+18,,@Raayaan95 Cela n'a pas été annoncé,EA FIFA France,145594305
Fri Oct 04 12:55:40 +0000 2019,,1180104198626693120,1.1801021493190697e+18,,"@Windigo_ne Bonjour, il y a une option pour activer/désactiver les mains en offline. Vous pouvez même décider de les activer sans compter les mains provoquant des pénaltys ;) ! [LIEN]",EA FIFA France,145594305
Fri Oct 04 07:29:21 +0000 2019,,1180022076687732736,1.1800207005282345e+18,,"@Skeets07_ Bonjour. Nous vous invitons tout simplement à suivre les procédures indiquées. Si besoin, notre Assistance est aussi là pour vous aider : [LIEN]",EA FIFA France,145594305
