id,text,data,user,user_id,favorite_cnt,retweet_cnt
1176562544233914368,.@leroymerlinfr fout une pression sur les délégués syndicaux. Les langues se délient. [LIEN],Tue Sep 24 18:22:24 +0000 2019,LaScience 月光,15733777,0,0
1176570497980612608,Go pour un boycott de @leroymerlinfr [LIEN],Tue Sep 24 18:54:00 +0000 2019,Mazzender,753883210728308736,0,0
1176571343032266754,Bonjour @leroymerlinfr normalement je suis contente quand j'utilise tes produits... Mais là utiliser moins de 2m2 de peinture et ne plus en avoir dans le pot... Alors que le pot est donné pour + ou - 6m2... Autant te dire que ça m'enlève mon sourir... comment le retrouver ? 🤞🏼,Tue Sep 24 18:57:22 +0000 2019,flora fortems,4874005139,0,0
1176572610911580160,Toi tu finira pas chez @leroymerlinfr [LIEN],Tue Sep 24 19:02:24 +0000 2019,🔴🔵PSG à Papa 🏟🗼,92721069,1,0
1176679719066046464,"#LeroyMerlin fait partie du groupe #Mulliez, avec des enseignes où on n’aime pas le droit syndical:
Auchan
Boulanger
Flunch
Leroy Merlin, Bricoman
Decathlon
Brice, Bizzbee, Jules
Kiabi, Pimkie
Cultura
Electro Dépôt, Weldom, Saint-Maclou
Midas, Norauto
Boycott @leroymerlinfr ! [LIEN]",Wed Sep 25 02:08:01 +0000 2019,Christian Le Caloch,215715404,0,0
1176730012705349635,"Très bon papier sur la discrimination syndicale chez @leroymerlinfr 
#CGT #Solidaires #FO 👇🏻 [LIEN]",Wed Sep 25 05:27:52 +0000 2019,Karl Marx,703250726412279808,13,11
1176749642102509569,"Un cadre de @leroymerlinfr Ivry (94) tente de se suicider, excédé par des remarques racistes sur le Whatsapp des cadres de son magasin. 

"" Parfait a pris mon dimanche il a besoin d’oseille pour acheter du poulet frie à Noël""

[LIEN]",Wed Sep 25 06:45:52 +0000 2019,Dr Zig,3000097403,0,0
1176756979735388160,"Comme @leroymerlinfr vous souhaitez toucher une audience ciblée pour faire connaître l'ouverture de votre boutique, la sortie de votre nouveau produit ? Contactez-nous ! #media #affichage #paris [LIEN]",Wed Sep 25 07:15:01 +0000 2019,Message in a Window,3621590783,1,0
1176763258298142720,"Leroy Merlin ouvre sa boutique officielle chez Jumia Côte d'Ivoire. Leroy Merlin est l'un des plus grands détaillants au monde spécialisés dans le bricolage, la construction, la décoration et le jardinage. @JumiaCI @leroymerlinfr #JumiaMallLaunch [LIEN]",Wed Sep 25 07:39:58 +0000 2019,Jumia Group,2319194858,8,2
1176768302405865473,"Les recrutements sont ouverts ! 🚀

Pour cette rentrée 2019, venez découvrir nos deux formations du parcours LOGISTIQUE en alternance (niveau BAC &amp; niveau BAC +2) en partenariat avec @leroymerlinfr ! 

Pour plus d'informations et pour postuler, c'est ici : [LIEN] [LIEN]",Wed Sep 25 08:00:01 +0000 2019,DYSRUPTIV CAMPUS,1113449210647597062,1,1
