id,text,data,user,user_id,favorite_cnt,retweet_cnt
1176939919094243329,"Mon stream REKOP sur @Winamax est démarré !
[LIEN]
#rekop #rotogluon #hehe2 #bouliches",Wed Sep 25 19:21:57 +0000 2019,RotoGluOn,186769856,0,0
1176935389296254976,"En exclusivité,  voici le seul #Edge que les membres de la #TeamFNL maîtrisent autour d'une table
#WPODublin @winamax [LIEN]",Wed Sep 25 19:03:57 +0000 2019,FrenchNoL️️️imit,1394629056,0,0
1176932774932099073,Table télévisée du HR @Winamax avec @RomainLewis à suivre sur [LIEN] ! On a tous les deux un bon stack 🧙🏼‍♂️,Wed Sep 25 18:53:34 +0000 2019,DELMAS Adrien,448464647,15,0
1176925992822235139,"175k au dinner break. Ça reprendra sur 2/4k. On est bien la, détendu, a la fraîche ^^ 😁 #HR #WPODublin @Winamax @harperfr [LIEN]",Wed Sep 25 18:26:37 +0000 2019,Olivier olstar D,375838349,10,0
1176924192274616320,"Contrairement aux apparences, ce Jason @chicandier c'est un amour, un homme simple, cordial et délicat 
#WPODublin @winamax [LIEN]",Wed Sep 25 18:19:28 +0000 2019,FrenchNoL️️️imit,1394629056,3,0
1176916783380475906,"C'est parti pour le #wpo HR 1k . Table TV avec @LeoMargets @winamax à Citywest Hotel, Dublin [LIEN]",Wed Sep 25 17:50:01 +0000 2019,Aladin,719999797260914688,4,0
1176912066311073792,Yo les amis @Winamax y’a un live stream du Main Event du #WPODublin ? Si oui où on le trouve et à partir de quand ? 😘,Wed Sep 25 17:31:17 +0000 2019,George 🤷🏻‍♂️,400011569,0,0
1176878975718764544,Bien arrivés à Dublin pour tout fumer au poker premier tournoi à 17h merce @Winamax ❤️ [LIEN],Wed Sep 25 15:19:47 +0000 2019,Sakor | SLY LRB 👑,944283793,380,7
1176846156351102976,"Hello la TL quelqu'un a-t-il un contact marketing de @Winamax, c'est plutôt urgent !

Merci 😉

#Affiliation #Display #Gambling",Wed Sep 25 13:09:23 +0000 2019,Nicolas Robineau,92030224,0,5
1176827101095137280,Magnifique ! merci @Winamax entre autres d'avoir permis à la commu poker de se joindre à tous ça ! [LIEN],Wed Sep 25 11:53:39 +0000 2019,ClaedeusFR,2463408709,9,0
1176814291741229056,New poker: OriginSStorms @Storms_RL nous a fait une belle perf hier soir sur @Winamax avec 900 € de gain pour une 3ème place sur Uppercut #pokeronline Félicitations a lui ! [LIEN],Wed Sep 25 11:02:45 +0000 2019,OriginS_Fantasy,1130524651388579841,0,0
1177300140518006785,Bien arrivé en Irlande pour le #WPODublin. Hé mercé @Winamax ! [LIEN],Thu Sep 26 19:13:21 +0000 2019,Shino / Kassor ⭐⭐,288959417,8,0
1177299981985832960,"Allez on fait un petit ITM à Dublin sur le WPO :).18e du bounty c'est pas mal !
cc @Winamax [LIEN]",Thu Sep 26 19:12:43 +0000 2019,Xari,134922725,153,2
1177298819710693383,Allez c'est parti pour le #WPODublin by @Winamax ! [LIEN],Thu Sep 26 19:08:06 +0000 2019,Nico H,319287753,4,1
1177287825491922944,"Pause dîner sur le Main , il me reste 10bbs à la reprise ! 🤒 @Winamax #WPODublin",Thu Sep 26 18:24:25 +0000 2019,MANE CarboN,1357193017,95,1
1177260467275862018,"La quinte, c’est au-dessus ou en dessous de la couleur...? 
.
.
.
Week-end poker absolument top avec @winamax . Régalade complète. #winamax #wpodublin #poker #jesuisnul #cata 
.
.
.
📷 by carolinedarcourt_photography… [LIEN]",Thu Sep 26 16:35:42 +0000 2019,Remi Reverchon,131068367,9,0
1177256739814674436,c'est beau l'amour @Alad1r  @LeVietF0u  @Winamax  #brolove #bromance et on fera pas de jalouses entk [LIEN],Thu Sep 26 16:20:53 +0000 2019,Yassine El Fouladi,1046430822138621953,2,0
1177238815578165248,"Du côté de Dublin ça profite à fond pour @Airwaks, @VinzHS &amp; @jbzzed 👌

@Winamax [LIEN]",Thu Sep 26 15:09:40 +0000 2019,SOLARY,920621546619760640,273,6
1177216348998557696,"Mdr , ce n’est pas le drapeau de l’Irlande @Winamax [LIEN]",Thu Sep 26 13:40:23 +0000 2019,phenri,1094723559761547272,1,1
1177216167041261568,"G grv le démon, ya 1 mec y menvoie un mp pour que je lui donne un ticket @Winamax pour jouer. 
Jle connais pas du tout jsp c ki, JE LUI ACHÈTE UN TICKET, et devinez il me dis quoi ?
""Tu PeUx m'En RaChEtEr Un dEuXiEmE ?"" 
Aller pine ta mam's plus jamais chui gentil, mm pas merci",Thu Sep 26 13:39:40 +0000 2019,🇩🇿 𝕄𝕒𝕛𝕚𝕟 ℤ𝕦𝕜𝕒,3289860551,0,0
1177214018932617222,Ma gueule quand j'essaye de bluffer quelqu'un tu m'étonnes personne tombe dans le panneau @Winamax [LIEN],Thu Sep 26 13:31:08 +0000 2019,Sakor | SLY LRB 👑,944283793,664,13
1177207854945710080,"Hey @Winamax , elle est à combien la côte du tweet FIFA 20 attaché avec la ceinture sur le siège passager demain?",Thu Sep 26 13:06:38 +0000 2019,Page 23,789813976888639488,0,0
1177203016484757504,"🚨 40.640€ à la gagne sur le HR #WPODublin by @winamax 🍀
📺 @Alad1r @Ragnarok235 @ValueMerguez @ErwannPecheux @olstar33 sont au Jour 2️⃣ à suivre en direct en #streaming ➡️ [LIEN] #poker #twitch #live #endirecto #dublin [LIEN]",Thu Sep 26 12:47:25 +0000 2019,Poker News France,157407172,0,0
1177188785261568002,Le tournoi commence go me follow sur insta pour me suivre 🤑 #WPODublin @Winamax [LIEN],Thu Sep 26 11:50:52 +0000 2019,SB Airwaks,727296638,469,7
1177185996481486849,Reprise du day2 du #HR #WPODublin @Winamax  avec un tee shirt de circonstance 😉 @BenjoDiMeo @harperfr [LIEN],Thu Sep 26 11:39:47 +0000 2019,Olivier olstar D,375838349,11,0
