id,text,date,user,user_id,reply_to_id
1176070077428436993,"@baudryludovic Bonjour, je suis dsl pour cette situation :/ Pouvez-vous venir en DM avec le n° de colis attendu SVP ? Merci d'avance ! [Frankristina]",Mon Sep 23 09:45:31 +0000 2019,Chronopost,1533485762,1176067766396379136
1176041865923244032,"@ohhicutiepie Bonjour et merci pour votre question. Afin de vous renseigner, je vous invite à venir me voir en DM dés que possible. Merci [Patrick]",Mon Sep 23 07:53:25 +0000 2019,Chronopost,1533485762,1175875288418476040
1176037784198557696,"@JessAboutaGirl Bonjour et navré que vous ayez eu une mauvaise expérience avec nos services. Au besoin je reste à votre dispo, en DM. Merci [Patrick]",Mon Sep 23 07:37:12 +0000 2019,Chronopost,1533485762,1175307385059053569
1175363431219830784,"@Cocoricool Bonjour,

Je suis vraiment désolée que vous n'ayez pas reçu votre colis comme prévu :(Je suis à votre disposition en DM avec le n° de votre colis. [Henriette]",Sat Sep 21 10:57:33 +0000 2019,Chronopost,1533485762,1175360067564163072
1175325969873330176,"@Jehane_fr Bonjour, je suis dsl d'apprendre cette situation :/ 
Pouvez-vous me communiquer votre n° de colis en DM SVP ? 
Merci [Sokhna]",Sat Sep 21 08:28:42 +0000 2019,Chronopost,1533485762,1175324461941383168
1175296871465705473,"@aliaslu Bonjour, :( Merci de venir en DM avec le n° d'envoi.
[Nelly]",Sat Sep 21 06:33:04 +0000 2019,Chronopost,1533485762,1175109517270323201
1175296010253479938,"@BabyTetard Bonjour, :( je suis dsl pour cette situation. Merci de venir en DM avec le n° d'envoi.
[Nelly]",Sat Sep 21 06:29:39 +0000 2019,Chronopost,1533485762,1175112018921238528
1175295341467459584,"@Fu_miste Bonjour, :O je suis dsl pour cette situation. Merci de venir en DM avec le n° d'envoi.
[Nelly]",Sat Sep 21 06:26:59 +0000 2019,Chronopost,1533485762,1175080340722991105
1175294197345280002,"@GretskySuin Bonjour, :( je suis dsl pour cette situation. Merci de venir en DM avec le n° d'envoi concerné pour que je fasse la remontée.
[Nelly]",Sat Sep 21 06:22:27 +0000 2019,Chronopost,1533485762,1175288988141309953
1175058698714193921,"@Phareohh Bonjour, 
Je suis dsl que vous n'ayez pas reçu votre colis comme prévu :/ 
Pouvez-vous venir en DM avec le n° du colis attendu ? 
Merci d'avance. 
[Sokhna]",Fri Sep 20 14:46:39 +0000 2019,Chronopost,1533485762,1175056226469781504
