date,favorite_cnt,id,reply_to_id,retweet_cnt,text,user,user_id
Fri Oct 11 14:07:39 +0000 2019,,1182659025822978049,1182657980308873217,,"@gosandji Bonjour, pouvez-vous nous en dire un peu plus par DM svp ?",Les Cinémas Pathé Gaumont,538089117
Mon Oct 14 09:12:11 +0000 2019,,1183671836338458624,1182915737838608390,,"@thomassoltys Bonjour Thomas, navré pour ce désagrément. S'agissant d'un problème local, nous vous invitons à contacter directement le cinéma concerné. Vous pouvez leur écrire ici : [LIEN]",Les Cinémas Pathé Gaumont,538089117
Mon Oct 14 08:30:34 +0000 2019,,1183661362679074816,1183652555907371013,,"@Liam_Engle Bonjour, selon la compatibilité du projecteur de chaque salle, les séances seront proposées soit en 4DX 3D+ (60fps) ou 4DX seule (24fps). Nous vous invitons à vérifier la présence du logo 3D lors de votre réservation pour bénéficier d'une séance en 4DX 3D+",Les Cinémas Pathé Gaumont,538089117
Mon Oct 14 08:24:48 +0000 2019,,1183659909868593152,1183549073829388289,,"@LaPhotoCine Bonjour, Joker n'est pas programmé en 3D. Bonne journée !",Les Cinémas Pathé Gaumont,538089117
Mon Oct 14 08:21:56 +0000 2019,,1183659189060669440,1183327788461371393,,"@ElodieBacoup Bonjour Elodie, navré pour ce désagrément. Nous vous invitons à contacter notre service clients par DM en leur reprécisant votre problème ainsi que les informations liées à votre commande (mail). Merci !",Les Cinémas Pathé Gaumont,538089117
Mon Oct 14 08:14:27 +0000 2019,,1183657303825899520,1183118651584585732,,"@CarnoLag Bonjour, nous avons subi un incident informatique samedi soir qui a affecté l’achat de billets de cinéma. Nous sommes sincèrement désolés pour la gêne occasionnée",Les Cinémas Pathé Gaumont,538089117
Mon Oct 14 08:13:40 +0000 2019,,1183657107381538816,1183109432387035138,,"@willman20 Bonjour, nous avons subi un incident informatique samedi soir qui a affecté l’achat de billets de cinéma, veuillez nous en excuser. Si ce n'est pas déjà fait, nous vous invitons à contacter notre service clients par DM en leur rappelant votre souci. Merci et bonne journée",Les Cinémas Pathé Gaumont,538089117
Mon Oct 14 08:12:43 +0000 2019,,1183656867395977216,1183105402411651072,,"@tsubasadam Bonjour, nous avons subi un incident informatique samedi soir qui a affecté l’achat de billets de cinéma. Nous sommes sincèrement désolés pour la gêne occasionnée",Les Cinémas Pathé Gaumont,538089117
Mon Oct 14 08:11:12 +0000 2019,,1183656488784531456,1183096737055031297,,"@Sebultura Bonjour, nous avons subi un incident informatique samedi soir qui a affecté l’achat de billets de cinéma. Nous sommes sincèrement désolés pour la gêne occasionnée.",Les Cinémas Pathé Gaumont,538089117
Mon Oct 14 08:09:11 +0000 2019,,1183655980900519937,1183075298780340224,,"@Tenno1er Bonjour, nous avons subi un incident informatique samedi soir qui a affecté l’achat de billets de cinéma. Nous sommes sincèrement désolés pour la gêne occasionnée.",Les Cinémas Pathé Gaumont,538089117
