id,text,data,user,user_id,favorite_cnt,retweet_cnt
1175770324459315201,Même pas capable de délivrer les bagages à la sortie de l’avion. Orly c’est vraiment nul comme aéroport. Et @transaviaFR nul comme compagnie.,Sun Sep 22 13:54:24 +0000 2019,Romain Tamburrino,132650526,1,0
1175867515504943104,"Nantes Porto - ce jour
Le train d’atterrissage prend feu... apres que l’avion ait atterri certes... donc?? @transavia @transaviaFR @AeropuertOporto",Sun Sep 22 20:20:36 +0000 2019,kspark,1095032372750417920,0,0
1175901535420768261,"Maroc Road Trip 2019 (avec mon frère lhab El Moaddem ) : Jour 1 : À oublier. Après une arrivée tardive à Agadir (plus de 3 heures de retard--pas merci @transaviafr) et 1 heure à batailler avec HERTZ, on s'en sort et… [LIEN]",Sun Sep 22 22:35:47 +0000 2019,Amine,4105829657,0,0
1176034727373004800,Bah oui .... pourquoi ? Cela fait plus d’1 mois que je demande @transaviaFR de réparer cette injustice ! #injustice #honte [LIEN],Mon Sep 23 07:25:03 +0000 2019,houdré grégoire,240683535,0,0
1176111443906834433,[#MondayMotivation ] du soleil pour les #avgeek en #automne #crewlife #flight @MaudValet @transaviaFR @FanaAviationMag @Marine_Binet @MuseeAirEspace @daphneeOff @B00riss @alicecharbonnr @AeroclubFrance @aerosotravia @decouvairte95 @GroupeADP @CiteEspace @EnvolPionniers @eulfred [LIEN],Mon Sep 23 12:29:53 +0000 2019,Desrosiers Daphné,2934204695,24,3
1176167821098848256,"C’est ce que j’ai fait aussi, résultat avion de retour annulé sans explication et démerde toi. A ce soir, 1 mois après, toujours pas de régularisation. Merci @transaviaFR [LIEN]",Mon Sep 23 16:13:55 +0000 2019,MoiCYvan🌍,303930846,0,1
1176202866094223364,"Valise tout juste récupérée !!!! Merci pour le soutien les gens en espérant que @transaviaFR assure niveau dédommagement, en tout cas en DM les conseillers sont au top",Mon Sep 23 18:33:10 +0000 2019,Lise Pressac,55825922,14,0
1176390839381217280,"Ma vue du jour 😷..je prefere celle de @DaphDesrosiers avec le magnifique soleil ! 
J’espère que Vendredi je pourrais m’envoler avec @AirFranceFR et @transaviaFR destination la Crète avec mes amis. [LIEN]",Tue Sep 24 07:00:07 +0000 2019,Dams,1116233773350313984,4,0
1176398416550801409,Voila comment on te rend tes bagages chez Transavia quand tu apprends à 30 min du décollage que ton avion ne partira pas ⁦@transaviaFR⁩ #shame #norespect [LIEN],Tue Sep 24 07:30:13 +0000 2019,houdré grégoire,240683535,0,1
1176467287299301376,"En tout cas bravo au service client de @transaviaFR ! Vol en décembre pour Amsterdam modifié de 2 jours qui me convenait pas, en 1 appel et moins de 5 minutes, problème réglé et nouveau vol qui nous convient, simple et efficace 👍🏻",Tue Sep 24 12:03:53 +0000 2019,Guillaume °o°,2232103507,2,0
1176530291231514624,"Gros Big Up aux CM de @transaviaFR qui te gérent tes problèmes de vols annulés, reportés, etc...  en 3 minutes en DM, avec plein d'humour. Love you [LIEN]",Tue Sep 24 16:14:14 +0000 2019,SaloméRainbow,248439814,2,0
1176855817020215296,"Bonjour, pouvez vous me dire comment cela se fait que nous n'avons aucun prix sur la liaison Lyon-Casablanca ? @transaviaFR",Wed Sep 25 13:47:46 +0000 2019,Petit bebe,946731854522183680,0,0
